CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,Items,Country,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,AOV,LifespanDays,ObservedDays,OrdersPerYear,CLV_1yr,Churned
16923,12,32,13157.130000000001,2010-01-31 11:14:00,2011-11-27 13:00:00,6190,United Kingdom,5,5,5,555,Champions,0,411.16,665,678,17.23,2125.29,0
13090,9,23,13076.74,2010-08-02 13:58:00,2011-12-01 12:39:00,3246,United Kingdom,5,5,5,555,Champions,0,568.55,485,494,16.99,2897.9,0
15738,19,41,13043.32,2009-12-10 15:52:00,2011-11-21 08:26:00,9030,United Kingdom,5,5,5,555,Champions,0,318.13,710,729,20.53,1959.36,0
14049,17,13,13023.4,2010-04-01 14:52:00,2011-11-23 12:20:00,8480,United Kingdom,5,5,5,555,Champions,0,1001.8,600,617,7.69,2311.15,0
13097,33,27,13015.36,2009-12-01 13:31:00,2011-11-07 10:43:00,5344,United Kingdom,4,5,5,455,Champions,0,482.05,705,738,13.35,1930.61,0
18225,3,26,13014.8,2009-12-04 16:52:00,2011-12-06 13:27:00,7282,United Kingdom,5,5,5,555,Champions,0,500.57,731,735,12.91,1938.71,0
14110,4,33,12987.95,2009-12-01 09:50:00,2011-12-06 12:26:00,5825,United Kingdom,5,5,5,555,Champions,0,393.57,735,739,16.3,1924.56,0
13969,7,35,12973.460000000001,2010-03-25 13:15:00,2011-12-02 15:11:00,6640,United Kingdom,5,5,5,555,Champions,0,370.67,617,624,20.47,2276.28,0
13668,3,35,12948.48,2009-12-11 14:28:00,2011-12-07 12:11:00,6096,United Kingdom,5,5,5,555,Champions,0,369.96,725,728,17.55,1947.84,0
13316,37,10,12940.82,2010-03-10 10:01:00,2011-11-02 13:40:00,19931,United Kingdom,4,5,5,455,Champions,0,1294.08,602,640,5.7,2212.88,0
13952,218,14,12823.52,2009-12-16 09:41:00,2011-05-06 09:00:00,5946,United Kingdom,2,5,5,255,Can't Lose Them,0,915.97,505,724,7.06,1940.02,1
12714,9,12,12815.710000000001,2009-12-04 10:00:00,2011-11-30 15:43:00,8703,France,5,5,5,555,Champions,0,1067.98,726,736,5.95,1906.34,0
13468,2,72,12793.28,2009-12-03 13:32:00,2011-12-08 10:39:00,5617,United Kingdom,5,5,5,555,Champions,0,177.68,734,736,35.71,1903.49,0
16549,10,34,12781.8,2010-03-28 15:45:00,2011-11-29 15:06:00,7087,United Kingdom,5,5,5,555,Champions,0,375.94,610,621,19.98,2253.38,0
12451,11,8,12629.88,2010-06-28 12:58:00,2011-11-29 08:40:00,9358,Switzerland,5,4,5,545,Champions,0,1578.74,518,529,5.52,2614.39,0
16161,2,43,12580.06,2010-02-08 11:06:00,2011-12-08 12:10:00,6255,United Kingdom,5,5,5,555,Champions,0,292.56,668,670,23.43,2056.4,0
17017,3,29,12576.99,2009-12-03 13:22:00,2011-12-07 09:32:00,9397,United Kingdom,5,5,5,555,Champions,0,433.69,733,736,14.38,1870.94,0
14040,41,35,12523.81,2009-12-01 12:14:00,2011-10-30 12:42:00,4972,United Kingdom,4,5,5,455,Champions,0,357.82,698,739,17.29,1856.01,0
17858,6,30,12518.65,2009-12-06 15:41:00,2011-12-04 11:56:00,5383,United Kingdom,5,5,5,555,Champions,0,417.29,727,733,14.94,1870.29,0
12583,3,27,12493.58,2009-12-06 11:57:00,2011-12-07 08:07:00,8474,France,5,5,5,555,Champions,0,462.73,730,734,13.43,1864.34,0
14936,34,12,12410.81,2010-05-05 12:26:00,2011-11-06 10:30:00,6274,Channel Islands,4,5,5,455,Champions,0,1034.23,549,584,7.5,2327.02,0
16000,3,3,12393.7,2011-12-07 12:14:00,2011-12-07 12:17:00,5110,United Kingdom,5,3,5,535,Loyal,0,4131.23,0,30,36.5,45236.97,0
12476,16,18,12319.91,2010-07-26 09:04:00,2011-11-24 12:40:00,5533,Germany,5,5,5,555,Champions,0,684.44,486,502,13.09,2687.8,0
14735,4,55,12225.16,2009-12-04 11:32:00,2011-12-06 12:09:00,4512,United Kingdom,5,5,5,555,Champions,0,222.28,732,736,27.28,1819.14,0
15144,8,29,12160.31,2009-12-13 11:35:00,2011-12-01 15:12:00,5251,United Kingdom,5,5,5,555,Champions,0,419.32,718,727,14.56,1831.59,0
15465,20,32,12100.4,2009-12-10 09:42:00,2011-11-20 10:11:00,2638,United Kingdom,4,5,5,455,Champions,0,378.14,710,730,16.0,1815.07,0
15194,3,28,12021.53,2009-12-03 10:37:00,2011-12-06 15:10:00,8922,United Kingdom,5,5,5,555,Champions,0,429.34,733,737,13.87,1786.48,0
14415,1,23,11980.09,2009-12-16 14:08:00,2011-12-08 14:38:00,6263,United Kingdom,5,5,5,555,Champions,0,520.87,722,723,11.61,1814.19,0
17044,25,12,11962.3,2009-12-07 12:25:00,2011-11-14 14:28:00,5722,United Kingdom,4,5,5,455,Champions,0,996.86,707,733,5.98,1788.37,0
13458,7,16,11959.27,2010-11-16 14:01:00,2011-12-02 15:29:00,6760,United Kingdom,5,5,5,555,Champions,0,747.45,381,388,15.05,3374.74,0
13854,9,39,11944.56,2010-01-08 11:28:00,2011-12-01 09:06:00,3642,United Kingdom,5,5,5,555,Champions,0,306.27,691,701,20.31,1866.1,0
16258,45,15,11942.52,2010-03-10 14:19:00,2011-10-25 13:30:00,7200,United Kingdom,4,5,5,455,Champions,0,796.17,593,639,8.57,2046.95,0
16523,2,28,11916.33,2010-01-24 13:14:00,2011-12-08 09:06:00,4979,United Kingdom,5,5,5,555,Champions,0,425.58,682,684,14.94,1907.45,0
16814,14,36,11914.95,2010-04-11 12:45:00,2011-11-25 13:27:00,4838,United Kingdom,5,5,5,555,Champions,0,330.97,593,608,21.61,2145.68,0
13687,438,1,11880.84,2010-09-27 16:30:00,2010-09-27 16:30:00,87167,United Kingdom,1,1,5,115,Hibernating / Lost,1,11880.84,0,438,0.83,2958.33,1
17338,17,17,11880.54,2010-03-10 16:09:00,2011-11-22 14:23:00,5765,United Kingdom,5,5,5,555,Champions,0,698.86,621,639,9.71,2035.78,0
18226,44,26,11878.88,2010-03-05 10:05:00,2011-10-26 13:36:00,7883,United Kingdom,4,5,5,455,Champions,0,456.88,600,645,14.71,2016.21,0
13050,15,34,11877.29,2009-12-15 15:06:00,2011-11-25 09:18:00,6987,United Kingdom,5,5,5,555,Champions,0,349.33,709,724,17.14,1796.25,0
14505,17,19,11873.08,2009-12-09 14:48:00,2011-11-22 15:45:00,5323,United Kingdom,5,5,5,555,Champions,0,624.9,713,730,9.5,1780.96,0
14426,24,17,11727.94,2010-03-04 14:36:00,2011-11-16 12:25:00,7023,United Kingdom,4,5,5,455,Champions,0,689.88,621,645,9.62,1990.99,0
13004,12,36,11650.85,2009-12-15 09:44:00,2011-11-28 11:27:00,8768,United Kingdom,5,5,5,555,Champions,0,323.63,713,725,18.12,1759.25,0
17364,1,27,11614.45,2009-12-07 15:28:00,2011-12-09 09:00:00,7463,United Kingdom,5,5,5,555,Champions,0,430.16,731,732,13.46,1736.99,0
14739,4,25,11573.62,2009-12-02 13:23:00,2011-12-05 16:54:00,9696,United Kingdom,5,5,5,555,Champions,0,462.94,733,737,12.38,1719.36,0
13418,12,31,11559.66,2009-12-11 12:51:00,2011-11-28 10:23:00,7354,United Kingdom,5,5,5,555,Champions,0,372.89,716,728,15.54,1738.41,0
15023,3,20,11555.5,2010-02-03 15:45:00,2011-12-06 17:23:00,4748,United Kingdom,5,5,5,555,Champions,0,577.78,671,674,10.83,1877.21,0
15218,11,22,11453.83,2010-01-26 11:33:00,2011-11-29 11:48:00,6518,United Kingdom,5,5,5,555,Champions,0,520.63,672,683,11.76,1836.78,0
13680,1,12,11419.67,2009-12-04 14:14:00,2011-12-08 13:47:00,5244,United Kingdom,5,5,5,555,Champions,0,951.64,733,735,5.96,1701.53,0
14016,162,11,11403.41,2010-01-08 14:12:00,2011-07-01 11:29:00,5722,EIRE,3,5,5,355,Loyal,0,1036.67,538,700,5.74,1785.15,0
13102,1,37,11380.1,2010-05-06 13:12:00,2011-12-08 12:52:00,6366,United Kingdom,5,5,5,555,Champions,0,307.57,580,582,23.2,2140.69,0
12474,17,29,11310.75,2010-02-11 09:41:00,2011-11-22 14:39:00,7881,Germany,5,5,5,555,Champions,0,390.03,649,667,15.87,1856.93,0
15874,64,21,11284.76,2010-01-07 13:56:00,2011-10-07 12:31:00,5102,United Kingdom,3,5,5,355,Loyal,0,537.37,637,701,10.93,1762.04,0
12437,2,38,11282.4,2009-12-02 16:24:00,2011-12-08 11:35:00,7922,France,5,5,5,555,Champions,0,296.91,735,737,18.82,1676.35,0
15555,12,36,11233.78,2009-12-06 11:58:00,2011-11-27 16:19:00,8454,United Kingdom,5,5,5,555,Champions,0,312.05,721,734,17.9,1675.71,0
13576,10,28,11202.59,2009-12-08 15:12:00,2011-11-29 15:34:00,4506,United Kingdom,5,5,5,555,Champions,0,400.09,721,731,13.98,1677.98,0
12539,22,7,11186.75,2009-12-23 13:00:00,2011-11-17 13:30:00,4534,Spain,4,4,5,445,Champions,0,1598.11,694,716,3.57,1711.58,0
14134,383,15,11123.35,2009-12-10 09:25:00,2010-11-22 12:26:00,5814,United Kingdom,2,5,5,255,Can't Lose Them,1,741.56,347,730,7.5,1668.51,1
12705,15,13,11114.1,2010-06-24 09:51:00,2011-11-24 13:17:00,7152,Germany,5,5,5,555,Champions,0,854.93,518,534,8.89,2280.1,0
13013,1,29,11097.43,2009-12-14 10:34:00,2011-12-08 15:01:00,5661,United Kingdom,5,5,5,555,Champions,0,382.67,724,726,14.58,1673.8,0
12481,23,14,11033.51,2010-04-11 13:10:00,2011-11-17 08:29:00,7110,Germany,4,5,5,455,Champions,0,788.11,584,607,8.42,1990.77,0
15032,256,8,11010.05,2009-12-10 15:27:00,2011-03-28 15:03:00,6601,United Kingdom,2,4,5,245,Can't Lose Them,1,1376.26,472,729,4.01,1655.64,1
14045,109,16,10986.63,2010-01-08 10:08:00,2011-08-22 15:27:00,4459,United Kingdom,3,5,5,355,Loyal,0,686.66,591,701,8.33,1715.96,0
16985,17,23,10923.16,2009-12-10 13:34:00,2011-11-22 13:33:00,3103,United Kingdom,5,5,5,555,Champions,0,474.92,711,729,11.52,1641.32,0
18052,565,1,10877.18,2010-05-24 11:11:00,2010-05-24 11:11:00,17766,United Kingdom,1,2,5,125,Hibernating / Lost,1,10877.18,0,565,0.65,2121.05,1
12567,23,15,10741.48,2010-02-11 10:30:00,2011-11-17 11:02:00,5251,France,4,5,5,455,Champions,0,716.1,644,667,8.21,1763.75,0
16033,6,27,10608.81,2010-08-11 16:44:00,2011-12-04 12:44:00,4200,United Kingdom,5,5,5,555,Champions,0,392.92,479,485,20.32,2395.24,0
13324,36,18,10513.47,2010-05-25 10:23:00,2011-11-03 16:28:00,8448,United Kingdom,4,5,5,455,Champions,0,584.08,527,564,11.65,2041.36,0
15290,5,26,10496.28,2010-02-24 10:15:00,2011-12-05 11:39:00,6567,United Kingdom,5,5,5,555,Champions,0,403.7,649,654,14.51,1757.31,0
12683,4,20,10445.7,2009-12-13 15:01:00,2011-12-05 16:28:00,6948,France,5,5,5,555,Champions,0,522.29,722,726,10.06,1576.27,0
14028,550,3,10396.5,2010-06-07 12:02:00,2010-06-07 13:33:00,7170,United Kingdom,1,3,5,135,At Risk,1,3465.5,0,551,1.99,2068.9,1
16168,11,66,10360.67,2009-12-03 12:38:00,2011-11-29 12:45:00,4975,United Kingdom,5,5,5,555,Champions,0,156.98,726,737,32.69,1539.5,0
16984,88,9,10350.53,2010-03-07 15:34:00,2011-09-12 13:43:00,5127,United Kingdom,3,5,5,355,Loyal,0,1150.06,553,642,5.12,1766.49,0
15296,51,12,10323.03,2010-01-21 13:48:00,2011-10-20 11:47:00,5452,United Kingdom,4,5,5,455,Champions,0,860.25,636,687,6.38,1646.52,0
14422,1,19,10271.52,2009-12-17 12:12:00,2011-12-09 11:26:00,6067,United Kingdom,5,5,5,555,Champions,0,540.61,721,723,9.59,1555.33,0
17160,31,17,10209.16,2009-12-04 10:57:00,2011-11-08 14:05:00,8390,United Kingdom,4,5,5,455,Champions,0,600.54,704,736,8.43,1518.77,0
15719,33,31,10194.32,2009-12-01 12:47:00,2011-11-07 12:29:00,5355,United Kingdom,4,5,5,455,Champions,0,328.85,705,739,15.31,1510.41,0
14796,1,27,10167.77,2009-12-14 15:06:00,2011-12-08 15:31:00,7184,United Kingdom,5,5,5,555,Champions,0,376.58,724,725,13.59,1535.32,0
18229,12,28,10150.51,2009-12-03 14:42:00,2011-11-28 09:48:00,3071,United Kingdom,5,5,5,555,Champions,0,362.52,724,736,13.89,1510.62,0
15805,23,30,10148.93,2009-12-10 12:57:00,2011-11-16 16:32:00,6205,United Kingdom,4,5,5,455,Champions,0,338.3,706,729,15.02,1524.38,0
18055,7,14,10142.64,2010-10-22 13:27:00,2011-12-02 14:25:00,3534,United Kingdom,5,5,5,555,Champions,0,724.47,406,413,12.37,2688.51,0
16327,14,16,10129.04,2009-12-14 13:06:00,2011-11-25 13:23:00,8088,United Kingdom,5,5,5,555,Champions,0,633.07,711,725,8.06,1530.76,0
12431,36,25,10102.22,2010-01-15 09:04:00,2011-11-04 11:55:00,4578,Australia,4,5,5,455,Champions,0,404.09,658,694,13.15,1594.14,0
17809,16,20,10085.89,2009-12-02 14:52:00,2011-11-23 12:59:00,2995,United Kingdom,5,5,5,555,Champions,0,504.29,720,737,9.91,1499.25,0
13941,22,15,10027.18,2009-12-16 16:10:00,2011-11-18 09:43:00,4782,United Kingdom,4,5,5,455,Champions,0,668.48,701,723,7.57,1518.12,0
13985,4,22,10020.86,2010-02-09 13:56:00,2011-12-05 17:06:00,4936,United Kingdom,5,5,5,555,Champions,0,455.49,664,668,12.02,1642.5,0
15547,7,26,10002.65,2009-12-06 13:40:00,2011-12-02 12:52:00,7251,United Kingdom,5,5,5,555,Champions,0,384.72,725,733,12.95,1494.64,0
14755,10,25,9972.550000000001,2009-12-03 16:51:00,2011-11-30 11:24:00,4401,United Kingdom,5,5,5,555,Champions,0,398.9,726,736,12.4,1483.91,0
16182,72,9,9971.65,2010-03-09 09:34:00,2011-09-28 13:23:00,5887,United Kingdom,3,5,5,355,Loyal,0,1107.96,568,641,5.12,1701.83,0
15694,1,23,9963.48,2009-12-07 15:43:00,2011-12-09 09:44:00,2466,United Kingdom,5,5,5,555,Champions,0,433.19,731,732,11.47,1490.61,0
14101,74,13,9961.93,2010-03-28 13:36:00,2011-09-27 12:28:00,10542,United Kingdom,3,5,5,355,Loyal,0,766.3,547,621,7.64,1756.36,0
16131,52,12,9957.42,2009-12-02 10:09:00,2011-10-19 11:53:00,4768,United Kingdom,4,5,5,455,Champions,0,829.78,686,738,5.93,1476.18,0
18260,173,23,9947.26,2009-12-15 13:50:00,2011-06-20 12:37:00,5244,United Kingdom,3,5,5,355,Loyal,0,432.49,551,724,11.6,1505.07,0
17049,3,19,9942.53,2010-03-04 10:23:00,2011-12-07 10:48:00,4273,United Kingdom,5,5,5,555,Champions,0,523.29,643,646,10.74,1686.04,0
16701,9,26,9916.73,2009-12-01 19:19:00,2011-12-01 11:10:00,11046,United Kingdom,5,5,5,555,Champions,0,381.41,729,738,12.86,1471.48,0
12668,12,9,9906.03,2010-01-31 15:45:00,2011-11-28 10:56:00,4974,Germany,5,5,5,555,Champions,0,1100.67,665,677,4.85,1601.47,0
12758,117,7,9903.24,2009-12-01 14:40:00,2011-08-15 10:22:00,6155,Portugal,3,4,5,345,Loyal,1,1414.75,621,738,3.46,1468.51,0
14329,17,15,9887.62,2009-12-16 15:31:00,2011-11-22 15:50:00,5913,United Kingdom,5,5,5,555,Champions,0,659.17,706,723,7.57,1496.98,0
14828,197,13,9839.460000000001,2009-12-07 11:19:00,2011-05-27 10:16:00,9718,United Kingdom,2,5,5,255,Can't Lose Them,0,756.88,535,733,6.47,1469.1,1
13599,1,33,9811.04,2009-12-01 12:30:00,2011-12-08 16:10:00,6248,United Kingdom,5,5,5,555,Champions,0,297.3,737,739,16.3,1453.8,0
16353,4,38,9795.460000000001,2009-12-07 13:55:00,2011-12-06 12:23:00,3483,United Kingdom,5,5,5,555,Champions,0,257.78,728,732,18.95,1465.48,0
12524,9,17,9794.11,2010-02-08 14:41:00,2011-11-30 15:31:00,7104,Germany,5,5,5,555,Champions,0,576.12,660,669,9.28,1603.92,0
14944,30,19,9784.67,2010-02-17 08:47:00,2011-11-10 09:10:00,4864,United Kingdom,4,5,5,455,Champions,0,514.98,631,661,10.49,1620.64,0
17306,11,21,9782.35,2010-11-01 11:38:00,2011-11-29 12:14:00,13747,United Kingdom,5,5,5,555,Champions,0,465.83,393,404,18.97,2651.04,0
13018,16,35,9763.16,2010-03-01 12:34:00,2011-11-23 13:28:00,6746,United Kingdom,5,5,5,555,Champions,0,278.95,632,649,19.68,1646.92,0
13735,25,13,9762.77,2009-12-13 13:31:00,2011-11-15 11:14:00,4135,United Kingdom,4,5,5,455,Champions,0,750.98,701,726,6.54,1473.42,0
14085,2,32,9705.67,2009-12-08 13:41:00,2011-12-07 13:46:00,6433,United Kingdom,5,5,5,555,Champions,0,303.3,729,731,15.98,1454.02,0
12839,3,26,9669.12,2009-12-07 09:18:00,2011-12-07 12:33:00,6578,United Kingdom,5,5,5,555,Champions,0,371.89,730,733,12.95,1444.79,0
16782,10,38,9636.12,2009-12-09 11:58:00,2011-11-29 13:20:00,4027,United Kingdom,5,5,5,555,Champions,0,253.58,720,731,18.97,1443.12,0
17315,2,41,9559.5,2010-09-27 12:45:00,2011-12-08 12:15:00,5062,United Kingdom,5,5,5,555,Champions,0,233.16,436,439,34.09,2384.53,0
18109,2,38,9555.71,2010-07-01 12:13:00,2011-12-08 11:36:00,4822,United Kingdom,5,5,5,555,Champions,0,251.47,524,527,26.32,1985.61,0
15502,16,12,9542.92,2010-06-03 11:12:00,2011-11-24 12:48:00,5555,United Kingdom,5,5,5,555,Champions,0,795.24,539,555,7.89,1882.33,0
14091,654,2,9530.08,2010-01-10 13:41:00,2010-02-23 15:17:00,3316,United Kingdom,1,2,5,125,Hibernating / Lost,1,4765.04,44,698,1.05,1500.99,1
17811,4,47,9513.1,2010-09-20 11:24:00,2011-12-05 13:46:00,5277,United Kingdom,5,5,5,555,Champions,0,202.41,441,446,38.46,2335.41,0
13999,10,29,9502.26,2009-12-05 12:42:00,2011-11-29 13:40:00,5043,United Kingdom,5,5,5,555,Champions,0,327.66,724,735,14.4,1415.49,0
17504,206,18,9490.17,2010-02-08 09:22:00,2011-05-17 12:59:00,5420,United Kingdom,2,5,5,255,Can't Lose Them,0,527.23,463,670,9.81,1551.64,1
14063,687,7,9471.5,2009-12-08 13:46:00,2010-01-22 11:28:00,3848,United Kingdom,1,4,5,145,Can't Lose Them,1,1353.07,44,731,3.5,1420.72,1
14146,9,12,9450.3,2010-01-13 16:04:00,2011-12-01 10:18:00,5780,United Kingdom,5,5,5,555,Champions,0,787.52,686,695,6.3,1488.41,0
14439,320,5,9443.04,2010-01-21 14:01:00,2011-01-24 11:39:00,2244,Greece,2,4,5,245,Can't Lose Them,1,1888.61,367,687,2.66,1507.11,1
13267,3,36,9429.81,2009-12-07 16:56:00,2011-12-07 11:12:00,3959,United Kingdom,5,5,5,555,Champions,0,261.94,729,732,17.95,1410.55,0
17230,264,18,9388.49,2009-12-08 13:41:00,2011-03-20 16:12:00,3753,United Kingdom,2,5,5,255,Can't Lose Them,0,521.58,467,731,8.99,1406.7,1
15727,17,15,9371.71,2010-01-24 12:12:00,2011-11-23 12:36:00,5908,United Kingdom,5,5,5,555,Champions,0,624.78,668,685,7.99,1497.6,0
15981,25,21,9362.77,2010-03-29 10:07:00,2011-11-15 08:00:00,4827,United Kingdom,4,5,5,455,Champions,0,445.85,595,621,12.34,1650.54,0
12590,211,1,9341.26,2011-05-12 14:46:00,2011-05-12 14:46:00,4282,Germany,2,1,5,215,Hibernating / Lost,1,9341.26,0,211,1.73,4848.11,1
13069,1,38,9284.45,2010-06-14 14:27:00,2011-12-09 08:39:00,15171,United Kingdom,5,5,5,555,Champions,0,244.33,542,543,25.54,1872.06,0
13162,122,16,9275.49,2009-12-04 13:59:00,2011-08-09 15:59:00,5755,United Kingdom,3,5,5,355,Loyal,0,579.72,613,735,7.95,1382.63,0
15249,32,18,9266.0,2010-03-26 14:51:00,2011-11-08 11:45:00,4980,United Kingdom,4,5,5,455,Champions,0,514.78,591,623,10.55,1629.28,0
14367,8,16,9227.82,2011-03-08 14:12:00,2011-12-01 13:19:00,4426,United Kingdom,5,5,5,555,Champions,0,576.74,267,276,21.16,3661.15,0
14292,8,16,9226.25,2010-03-19 11:10:00,2011-12-02 11:50:00,3429,United Kingdom,5,5,5,555,Champions,0,576.64,623,631,9.26,1601.91,0
17757,1,56,9070.1,2010-01-13 15:56:00,2011-12-08 15:31:00,5010,United Kingdom,5,5,5,555,Champions,0,161.97,693,695,29.41,1429.06,0
15298,2,23,9061.77,2009-12-08 17:04:00,2011-12-07 17:17:00,6000,United Kingdom,5,5,5,555,Champions,0,393.99,729,731,11.48,1356.9,0
16709,85,14,9056.01,2009-12-09 13:16:00,2011-09-16 10:56:00,3261,United Kingdom,3,5,5,355,Loyal,0,646.86,645,730,7.0,1358.41,0
13327,39,19,9052.87,2009-12-18 15:35:00,2011-11-01 10:21:00,4202,United Kingdom,4,5,5,455,Champions,0,476.47,682,721,9.62,1375.09,0
15939,90,15,9004.84,2010-11-30 12:07:00,2011-09-11 11:30:00,6227,United Kingdom,3,5,5,355,Loyal,0,600.32,284,375,14.6,2629.4,0
17068,12,47,8980.18,2010-03-28 14:26:00,2011-11-27 13:14:00,4345,United Kingdom,5,5,5,555,Champions,0,191.07,608,621,27.62,1583.21,0
15150,17,13,8977.94,2010-06-14 12:01:00,2011-11-22 12:52:00,6167,United Kingdom,5,5,5,555,Champions,0,690.61,526,544,8.72,1806.64,0
15903,10,12,8939.84,2010-01-14 10:57:00,2011-11-30 08:08:00,3926,United Kingdom,5,5,5,555,Champions,0,744.99,684,695,6.3,1408.03,0
12747,2,26,8898.48,2009-12-07 13:23:00,2011-12-07 14:34:00,2640,United Kingdom,5,5,5,555,Champions,0,342.25,730,732,12.96,1330.67,0
14060,5,30,8898.24,2010-03-11 09:47:00,2011-12-05 12:29:00,7419,United Kingdom,5,5,5,555,Champions,0,296.61,634,639,17.14,1525.17,0
13555,74,13,8891.84,2010-01-19 13:20:00,2011-09-27 12:36:00,4762,United Kingdom,3,5,5,355,Loyal,0,683.99,615,689,6.89,1413.81,0
14709,15,25,8886.33,2009-12-05 15:26:00,2011-11-24 15:41:00,4141,United Kingdom,5,5,5,555,Champions,0,355.45,719,734,12.43,1325.47,0
12359,58,10,8873.39,2009-12-05 13:32:00,2011-10-13 12:47:00,2739,Cyprus,4,5,5,455,Champions,0,887.34,676,734,4.97,1323.02,0
15867,5,31,8869.87,2009-12-14 15:16:00,2011-12-04 13:32:00,4969,United Kingdom,5,5,5,555,Champions,0,286.12,719,725,15.61,1339.9,0
14135,2,24,8839.67,2009-12-02 08:58:00,2011-12-08 11:38:00,8534,United Kingdom,5,5,5,555,Champions,0,368.32,736,738,11.87,1311.59,0
16700,9,25,8830.77,2009-12-02 10:51:00,2011-12-01 11:00:00,6644,United Kingdom,5,5,5,555,Champions,0,353.23,729,738,12.36,1309.78,0
16550,109,18,8807.68,2009-12-02 11:24:00,2011-08-23 11:12:00,5403,United Kingdom,3,5,5,355,Loyal,0,489.32,628,738,8.9,1306.48,0
15260,100,25,8767.73,2009-12-06 11:45:00,2011-08-31 13:55:00,4468,United Kingdom,3,5,5,355,Loyal,0,350.71,633,734,12.43,1307.8,0
12490,5,20,8764.64,2009-12-01 12:52:00,2011-12-04 16:07:00,5849,France,5,5,5,555,Champions,0,438.23,733,738,9.89,1300.23,0
16532,18,5,8756.64,2010-03-29 10:26:00,2011-11-22 11:08:00,2544,United Kingdom,5,4,5,545,Champions,0,1751.33,603,621,2.94,1544.67,0
15570,7,25,8736.49,2010-03-28 14:04:00,2011-12-02 14:47:00,4079,United Kingdom,5,5,5,555,Champions,0,349.46,614,621,14.69,1540.07,0
16186,23,26,8718.43,2009-12-09 15:36:00,2011-11-17 12:43:00,6594,United Kingdom,4,5,5,455,Champions,0,335.32,707,730,13.0,1307.75,0
12957,10,13,8706.97,2009-12-11 12:01:00,2011-11-30 09:53:00,4686,United Kingdom,5,5,5,555,Champions,0,669.77,718,729,6.51,1308.06,0
17576,8,41,8705.6,2009-12-03 16:54:00,2011-12-01 17:56:00,4572,United Kingdom,5,5,5,555,Champions,0,212.33,728,736,20.33,1295.0,0
15497,18,9,8657.39,2009-12-18 15:08:00,2011-11-22 11:51:00,2937,United Kingdom,5,5,5,555,Champions,0,961.93,703,721,4.56,1315.92,0
13756,2,23,8655.95,2009-12-15 15:18:00,2011-12-07 16:44:00,5138,United Kingdom,5,5,5,555,Champions,0,376.35,722,724,11.6,1309.7,0
13263,1,38,8650.98,2010-10-22 17:07:00,2011-12-08 13:59:00,5365,United Kingdom,5,5,5,555,Champions,0,227.66,411,413,33.58,2293.45,0
13758,12,14,8595.29,2009-12-01 10:06:00,2011-11-28 11:11:00,4666,United Kingdom,5,5,5,555,Champions,0,613.95,727,739,6.91,1272.72,0
16945,22,33,8548.16,2009-12-09 11:33:00,2011-11-18 11:39:00,5889,United Kingdom,4,5,5,455,Champions,0,259.04,709,731,16.48,1280.69,0
15281,59,16,8543.57,2010-10-08 12:14:00,2011-10-12 09:10:00,5233,United Kingdom,4,5,5,455,Champions,0,533.97,368,428,13.64,2185.01,0
13269,1,28,8537.32,2009-12-02 11:47:00,2011-12-08 14:53:00,6366,United Kingdom,5,5,5,555,Champions,0,304.9,736,738,13.85,1266.86,0
15270,16,21,8524.86,2009-12-17 15:02:00,2011-11-24 09:24:00,4010,United Kingdom,5,5,5,555,Champions,0,405.95,706,722,10.62,1293.36,0
12798,10,4,8510.93,2010-10-14 12:27:00,2011-11-29 15:52:00,8455,Japan,5,3,5,535,Loyal,0,2127.73,411,422,3.46,2208.58,0
13209,30,13,8509.51,2010-01-24 14:30:00,2011-11-09 13:54:00,5781,United Kingdom,4,5,5,455,Champions,0,654.58,653,684,6.94,1362.84,0
15786,46,5,8501.62,2010-06-21 10:13:00,2011-10-24 14:13:00,5957,United Kingdom,4,4,5,445,Champions,0,1700.32,490,537,3.4,1734.33,0
13148,29,26,8488.32,2009-12-07 15:26:00,2011-11-10 15:23:00,4481,United Kingdom,4,5,5,455,Champions,0,326.47,702,732,12.96,1269.32,0
14286,24,7,8479.76,2009-12-04 08:40:00,2011-11-16 10:34:00,8795,United Kingdom,4,4,5,445,Champions,0,1211.39,712,736,3.47,1261.06,0
18139,18,6,8438.34,2011-11-21 14:06:00,2011-11-22 10:44:00,5557,United Kingdom,5,4,5,545,Champions,0,1406.39,0,30,73.0,30799.94,0
13047,57,23,8423.58,2009-12-16 11:43:00,2011-10-14 11:15:00,3327,United Kingdom,4,5,5,455,Champions,0,366.24,666,724,11.6,1274.52,0
14160,610,7,8421.47,2010-01-10 12:06:00,2010-04-08 14:30:00,4661,United Kingdom,1,4,5,145,Can't Lose Them,1,1203.07,88,699,3.66,1320.97,1
15984,3,30,8393.02,2009-12-01 13:38:00,2011-12-07 12:16:00,5730,United Kingdom,5,5,5,555,Champions,0,279.77,735,738,14.84,1245.54,0
17396,39,13,8391.6,2010-09-24 13:04:00,2011-10-31 14:12:00,2312,United Kingdom,4,5,5,455,Champions,0,645.51,402,441,10.76,2083.71,0
